SEGMENT,DISTANCE,ANGLE
AG,4.01463481291775e-5,1.23095941726
HN,4.01446520560425e-5,1.23095941726
AG,3.19865701785859e-5,1.23095941727
HN,3.19841065664771e-5,1.23095941727
AG,3.39236787014371e-5,1.23095941728
HN,3.39214995660457e-5,1.23095941728
AG,2.51560588518463e-5,1.23095941729
HN,2.51536404430802e-5,1.23095941729
AG,2.02205015930478e-5,1.2309594173
HN,2.02201494207366e-5,1.2309594173
AG,1.60960531850463e-5,1.23095941731
HN,1.60955511938606e-5,1.23095941731
AG,1.20437567766600e-5,1.23095941732
HN,1.20431914855497e-5,1.23095941732
AG,0.000273563640272882,1.23095941789
HN,0.000273555007207946,1.23095941789
AG,0.000280910142546200,1.2309594179
HN,0.000280903432937300,1.2309594179
AG,0.000287709672227339,1.23095941791
HN,0.000287700679298094,1.23095941791
AG,0.000292418060053972,1.23095941792
HN,0.000292409583559583,1.23095941792
AG,0.000296370608604792,1.23095941793
HN,0.000296361809678075,1.23095941793
AG,0.000302371786608383,1.23095941794
HN,0.000302362215843396,1.23095941794
AG,0.000306551408481311,1.23095941795
HN,0.000306542683220856,1.23095941795
AG,3.68684384813384e-6,1.2309594173328
HN,3.68795737691483e-6,1.2309594173328
AG,3.30771964024621e-6,1.2309594173329
HN,3.30774602574393e-6,1.2309594173329
AG,2.84709497433396e-6,1.230959417333
HN,2.84676105379511e-6,1.230959417333
AG,6.24084292657751e-6,1.2309594173331
HN,6.24056884404862e-6,1.2309594173331
AG,4.31526855583322e-6,1.2309594173332
HN,4.31501699959059e-6,1.2309594173332
AG,2.80418743807480e-6,1.2309594173333
HN,2.80354956388881e-6,1.2309594173333
AG,3.35590799425293e-6,1.2309594173334
HN,3.35631813526787e-6,1.2309594173334
AG,1.94172185450769e-6,1.230959417337
HN,1.94214430543143e-6,1.230959417337
AG,3.28545908467642e-6,1.2309594173371
HN,3.28622062807634e-6,1.2309594173371
AG,2.25334448109767e-6,1.2309594173372
HN,2.25326372467377e-6,1.2309594173372
AG,2.84216434735921e-6,1.2309594173373
HN,2.84296182239839e-6,1.2309594173373
AG,3.15398383729630e-6,1.2309594173374
HN,3.15473730077024e-6,1.2309594173374
AG,3.12657818999362e-6,1.2309594173375
HN,3.12611027502893e-6,1.2309594173375
AG,2.18915278593050e-6,1.2309594173376
HN,2.18994976275785e-6,1.2309594173376
AG,1.89828488922279e-6,1.2309594173454
HN,1.89879980591917e-6,1.2309594173454
AG,2.71972494354244e-6,1.2309594173455
HN,2.71978971423940e-6,1.2309594173455
AG,1.63990023384677e-6,1.2309594173456
HN,1.63957331396336e-6,1.2309594173456
AG,2.57499847614996e-6,1.2309594173457
HN,2.57432709212571e-6,1.2309594173457
AG,3.08740119727954e-6,1.2309594173458
HN,3.08952826324984e-6,1.2309594173458
AG,2.47945046771809e-6,1.2309594173459
HN,2.48072074262243e-6,1.2309594173459
AG,2.46748065736762e-6,1.230959417346
HN,2.46764481144612e-6,1.230959417346
AG,7.68547567356529e-6,1.2309594173496
HN,7.68399459055160e-6,1.2309594173496
AG,4.67020789336998e-6,1.2309594173497
HN,4.66912081330770e-6,1.2309594173497
AG,3.96953741999148e-6,1.2309594173498
HN,3.96985377952560e-6,1.2309594173498
AG,6.70461977929196e-6,1.2309594173499
HN,6.70429260570560e-6,1.2309594173499
AG,0.0574663285436262,1.2309592999999999
HN,0.0574663275755445,1.2309592999999999
AG,0.0569803422095430,1.230959301
HN,0.0569803419511638,1.230959301
AG,0.0564884058964985,1.230959302
HN,0.0564884042647759,1.230959302
AG,0.0559966154107586,1.230959303
HN,0.0559966147228710,1.230959303
AG,0.0555113519501540,1.230959304
HN,0.0555113500427566,1.230959304
AG,0.0550201811026918,1.230959305
HN,0.0550201785082469,1.230959305
AG,0.0545300497542916,1.230959306
HN,0.0545300489041074,1.230959306
AG,0.0129019053202560,1.230959391
HN,0.0129019042424498,1.230959391
AG,0.0124077761108432,1.230959392
HN,0.0124077756486959,1.230959392
AG,0.0119202129500184,1.230959393
HN,0.0119202131020372,1.230959393
AG,0.0117405940842093,1.230959394
HN,0.0117402457961966,1.230959394
AG,0.0112363943865633,1.230959395
HN,0.0112360620727161,1.230959395
AG,0.0107354737601710,1.230959396
HN,0.0107351561533656,1.230959396
AG,0.0102307551505732,1.230959397
HN,0.0102304516548217,1.230959397
AG,0.00435688813392289,1.230959426
HN,0.00435675944987031,1.230959426
AG,0.00485832463562542,1.230959427
HN,0.00485818018552809,1.230959427
AG,0.00536189084640320,1.230959428
HN,0.00536173301616365,1.230959428
AG,0.00586423067256917,1.230959429
HN,0.00586405684466407,1.230959429
AG,0.00636781590956081,1.23095943
HN,0.00636762877518534,1.23095943
AG,0.00687114352690854,1.230959431
HN,0.00687094055059325,1.230959431
AG,0.00737269592107508,1.230959432
HN,0.00737247851486212,1.230959432
AG,0.0316651667860363,1.230959482
HN,0.0316651653843463,1.230959482
AG,0.0321564972619019,1.230959483
HN,0.0321564972116305,1.230959483
AG,0.0326451858269053,1.230959484
HN,0.0326451856998458,1.230959484
AG,0.0331345075030407,1.230959485
HN,0.0331345059260166,1.230959485
AG,0.0336287588849932,1.230959486
HN,0.0336287584078238,1.230959486
AG,0.0341155681448789,1.230959487
HN,0.0341155691920856,1.230959487
AG,0.0346071226034176,1.230959488
HN,0.0346071224076750,1.230959488
AG,4.61218406557570,1.23095
HN,4.61218399609098,1.23095
AG,4.56320847645664,1.2309501
HN,4.56320840789534,1.2309501
AG,4.51423312451346,1.2309502
HN,4.51423305718709,1.2309502
AG,4.46525940528665,1.2309503
HN,4.46525933898900,1.2309503
AG,4.41628467855838,1.2309504
HN,4.41628461297888,1.2309504
AG,4.36730586424119,1.2309505
HN,4.36730579893877,1.2309505
AG,4.31832830175296,1.2309506
HN,4.31832823660145,1.2309506
AG,0.155420035546760,1.2309591
HN,0.155420033657924,1.2309591
AG,0.106441239911273,1.2309592
HN,0.106441238024909,1.2309592
AG,0.0574664573658270,1.2309593
HN,0.0574664561012145,1.2309593
AG,0.00872082395326979,1.2309594
HN,0.00872056687236853,1.2309594
AG,0.0404798357222893,1.2309595
HN,0.0404798350231322,1.2309595
AG,0.0894574040464355,1.2309596
HN,0.0894574015849698,1.2309596
AG,0.138432637749590,1.2309597
HN,0.138432634940737,1.2309597
AG,0.873055616712619,1.2309612
HN,0.873055602511039,1.2309612
AG,0.922033996755715,1.2309613
HN,0.922033982868268,1.2309613
AG,0.971010231565253,1.2309614
HN,0.971010218540993,1.2309614
AG,1.01998243214353,1.2309615
HN,1.01998241752292,1.2309615
AG,1.06895671873701,1.2309616
HN,1.06895670231770,1.2309616
AG,1.11793472424150,1.2309617
HN,1.11793470726952,1.2309617
AG,1.16690673307345,1.2309618
HN,1.16690671663694,1.2309618
AG,3.61564478956128,1.2309668
HN,3.61564473466475,1.2309668
AG,3.66461907521188,1.2309669
HN,3.66461901915478,1.2309669
AG,3.71359084683605,1.230967
HN,3.71359078846469,1.230967
AG,3.76256835690920,1.2309671
HN,3.76256829950967,1.2309671
AG,3.81154091477074,1.2309672
HN,3.81154085750004,1.2309672
AG,3.86051909019408,1.2309673
HN,3.86051903134284,1.2309673
AG,3.90949169656895,1.2309674
HN,3.90949163775086,1.2309674
AG,0.0540410186517002,1.230959307
HN,0.0540410190379997,1.230959307
AG,0.0535483778231771,1.230959308
HN,0.0535483776938343,1.230959308
AG,0.0530579322915161,1.230959309
HN,0.0530579313420890,1.230959309
AG,0.0525704246246649,1.23095931
HN,0.0525704244525639,1.23095931
AG,0.0520814503971297,1.230959311
HN,0.0520814496803799,1.230959311
AG,0.0515902510439195,1.230959312
HN,0.0515902510079702,1.230959312
AG,0.0510995934785702,1.230959313
HN,0.0510995935537241,1.230959313
AG,0.0163310971861217,1.230959384
HN,0.0163310965161491,1.230959384
AG,0.0158378283095637,1.230959385
HN,0.0158378270162574,1.230959385
AG,0.0153496634427014,1.230959386
HN,0.0153496623908860,1.230959386
AG,0.0148576278589568,1.230959387
HN,0.0148576257895264,1.230959387
AG,0.0143680448146886,1.230959388
HN,0.0143680454032278,1.230959388
AG,0.0138827576791375,1.230959389
HN,0.0138827571133854,1.230959389
AG,0.0133913310265632,1.23095939
HN,0.0133913305433777,1.23095939
AG,0.00787452411013130,1.230959433
HN,0.00787429103925563,1.230959433
AG,0.00837991978719230,1.230959434
HN,0.00837967134467179,1.230959434
AG,0.00888280421412113,1.230959435
HN,0.00888254264348088,1.230959435
AG,0.00938730035446292,1.230959436
HN,0.00938702322042972,1.230959436
AG,0.00988882060588328,1.230959437
HN,0.00988852878466420,1.230959437
AG,0.0103899634799919,1.230959438
HN,0.0103896582520151,1.230959438
AG,0.0108919417349548,1.230959439
HN,0.0108916192033176,1.230959439
AG,0.0350972032141996,1.230959489
HN,0.0350972023142741,1.230959489
AG,0.0355836544364143,1.23095949
HN,0.0355836542349375,1.23095949
AG,0.0360761278975232,1.230959491
HN,0.0360761283661834,1.230959491
AG,0.0365620099214773,1.230959492
HN,0.0365620079358728,1.230959492
AG,0.0370551013908790,1.230959493
HN,0.0370551004966635,1.230959493
AG,0.0375430206256921,1.230959494
HN,0.0375430198041398,1.230959494
AG,0.0380345950873915,1.230959495
HN,0.0380345951973985,1.230959495
AG,3.91467747671869e-6,1.2309594173335
HN,3.91636748744433e-6,1.2309594173335
AG,3.33926156109665e-6,1.2309594173336
HN,3.33829581273774e-6,1.2309594173336
AG,3.67939405989378e-6,1.2309594173337
HN,3.67927643705482e-6,1.2309594173337
AG,4.88443387921503e-6,1.2309594173338
HN,4.88331537914161e-6,1.2309594173338
AG,4.35176462014721e-6,1.2309594173339
HN,4.35118835803463e-6,1.2309594173339
AG,1.82940287385748e-6,1.230959417334
HN,1.83071773179850e-6,1.230959417334
AG,3.72942475357196e-6,1.2309594173341
HN,3.73008052619368e-6,1.2309594173341
AG,2.01409675557227e-6,1.2309594173398
HN,2.01348092985470e-6,1.2309594173398
AG,1.15885109736092e-6,1.2309594173399
HN,1.15987738287627e-6,1.2309594173399
AG,1.62551053258285e-6,1.23095941734
HN,1.62539717875360e-6,1.23095941734
AG,3.28661719286700e-6,1.2309594173401
HN,3.28807761883113e-6,1.2309594173401
AG,1.80471075528226e-6,1.2309594173402
HN,1.80442627770193e-6,1.2309594173402
AG,1.14132536166125e-6,1.2309594173403
HN,1.14129441003188e-6,1.2309594173403
AG,6.83205269666591e-7,1.2309594173404
HN,6.83105318020687e-7,1.2309594173404
AG,2.23500086552499e-6,1.2309594173447
HN,2.23523652497086e-6,1.2309594173447
AG,1.64675565649536e-6,1.2309594173448
HN,1.64706464222404e-6,1.2309594173448
AG,4.45854860430401e-6,1.2309594173449
HN,4.46107801904365e-6,1.2309594173449
AG,6.48820131497573e-6,1.230959417345
HN,6.48899573303116e-6,1.230959417345
AG,2.40908397575546e-6,1.2309594173451
HN,2.40930270404405e-6,1.2309594173451
AG,1.41649847886605e-6,1.2309594173452
HN,1.41617634477769e-6,1.2309594173452
AG,1.79649894156913e-6,1.2309594173453
HN,1.79526462843152e-6,1.2309594173453
AG,0.000603149321402891,1.23095941614
HN,0.000603132942873713,1.23095941614
AG,0.000597605553735689,1.23095941615
HN,0.000597587708405717,1.23095941615
AG,0.000594123081778023,1.23095941616
HN,0.000594104865916716,1.23095941616
AG,0.000589964537411953,1.23095941617
HN,0.000589947642270666,1.23095941617
AG,0.000586151718345555,1.23095941618
HN,0.000586134983357560,1.23095941618
AG,0.000579028410774479,1.23095941619
HN,0.000579011436094052,1.23095941619
AG,0.000571843896231289,1.2309594162
HN,0.000571827830579534,1.2309594162
AG,0.000182925162422902,1.23095941698
HN,0.000182921609036314,1.23095941698
AG,0.000176450636876454,1.23095941699
HN,0.000176446611213126,1.23095941699
AG,0.000173537027473239,1.230959417
HN,0.000173530933451099,1.230959417
AG,0.000164877681567690,1.23095941701
HN,0.000164872770724876,1.23095941701
AG,0.000162588013083783,1.23095941702
HN,0.000162583368792185,1.23095941702
AG,0.000158109810634287,1.23095941703
HN,0.000158105227943364,1.23095941703
AG,0.000151400199295091,1.23095941704
HN,0.000151395487028214,1.23095941704
AG,9.90463519588761e-5,1.23095941754
HN,9.90434193780793e-5,1.23095941754
AG,0.000107333955036978,1.23095941755
HN,0.000107332232386917,1.23095941755
AG,0.000110285525638704,1.23095941756
HN,0.000110282969793481,1.23095941756
AG,0.000115807445168265,1.23095941757
HN,0.000115804941106269,1.23095941757
AG,0.000119461740458803,1.23095941758
HN,0.000119457593922997,1.23095941758
AG,0.000122506451598732,1.23095941759
HN,0.000122503461568264,1.23095941759
AG,0.000125712595655620,1.2309594176
HN,0.000125709228545934,1.2309594176
AG,3.23112637838116e-6,1.2309594173349
HN,3.23069668091215e-6,1.2309594173349
AG,4.52206799322982e-6,1.230959417335
HN,4.52014207592934e-6,1.230959417335
AG,2.46063917930495e-6,1.2309594173351
HN,2.46117258641674e-6,1.2309594173351
AG,3.12704132405565e-6,1.2309594173352
HN,3.12694394228721e-6,1.2309594173352
AG,1.63678146564885e-6,1.2309594173353
HN,1.63664876473911e-6,1.2309594173353
AG,4.82417300895742e-6,1.2309594173354
HN,4.82398164430922e-6,1.2309594173354
AG,4.10346582465471e-6,1.2309594173355
HN,4.10340637221629e-6,1.2309594173355
AG,6.77083226981667e-7,1.2309594173405
HN,6.77761659285246e-7,1.2309594173405
AG,3.60632160952505e-6,1.2309594173406
HN,3.60616625869620e-6,1.2309594173406
AG,3.65758244267444e-6,1.2309594173407
HN,3.65805802181318e-6,1.2309594173407
AG,2.18646604849761e-6,1.2309594173408
HN,2.18730106659259e-6,1.2309594173408
AG,3.59284860756354e-7,1.2309594173409
HN,3.59048787647488e-7,1.2309594173409
AG,1.76787432884122e-6,1.230959417341
HN,1.76606555270087e-6,1.230959417341
AG,6.44540520458293e-7,1.2309594173411
HN,6.44602219208443e-7,1.2309594173411
AG,2.54163799873994e-6,1.2309594173412
HN,2.54113401703359e-6,1.2309594173412
AG,7.43942090493136e-7,1.2309594173413
HN,7.43828061747437e-7,1.2309594173413
AG,1.59147958538197e-6,1.2309594173414
HN,1.59182952695316e-6,1.2309594173414
AG,3.71437604085654e-7,1.2309594173415
HN,3.70770564622706e-7,1.2309594173415
AG,6.69529632634382e-7,1.2309594173416
HN,6.69409137907489e-7,1.2309594173416
AG,6.57874017931576e-7,1.2309594173417
HN,6.58949497186023e-7,1.2309594173417
AG,2.11234629645219e-6,1.2309594173418
HN,2.11211185524133e-6,1.2309594173418
AG,3.02196886735297e-6,1.2309594173475
HN,3.02149036601807e-6,1.2309594173475
AG,2.65940530652535e-6,1.2309594173476
HN,2.66079331748834e-6,1.2309594173476
AG,3.24217672177090e-6,1.2309594173477
HN,3.24186965778866e-6,1.2309594173477
AG,3.15473016351522e-6,1.2309594173478
HN,3.15490137276478e-6,1.2309594173478
AG,3.52169321876460e-6,1.2309594173479
HN,3.52130358265109e-6,1.2309594173479
AG,2.45432734185924e-6,1.230959417348
HN,2.45393187243844e-6,1.230959417348
AG,3.24603323897418e-6,1.2309594173481
HN,3.24533373351409e-6,1.2309594173481
AG,0.000533503954345681,1.23095941628
HN,0.000533488444089839,1.23095941628
AG,0.000528469104410468,1.23095941629
HN,0.000528453327812618,1.23095941629
AG,0.000523315851451613,1.2309594163
HN,0.000523300513026581,1.2309594163
AG,0.000516243129494305,1.23095941631
HN,0.000516227582099041,1.23095941631
AG,0.000512604438417671,1.23095941632
HN,0.000512589151248715,1.23095941632
AG,0.000507131789398002,1.23095941633
HN,0.000507116728684492,1.23095941633
AG,0.000502869347623786,1.23095941634
HN,0.000502854880358031,1.23095941634
AG,0.000144764308073053,1.23095941705
HN,0.000144760639663548,1.23095941705
AG,0.000140239918869695,1.23095941706
HN,0.000140234256584586,1.23095941706
AG,0.000136561462039902,1.23095941707
HN,0.000136556027689210,1.23095941707
AG,0.000130229964850533,1.23095941708
HN,0.000130225257082578,1.23095941708
AG,0.000124294485668516,1.23095941709
HN,0.000124290744279964,1.23095941709
AG,0.000122132743393192,1.2309594171
HN,0.000122129966450455,1.2309594171
AG,0.000116942493290518,1.23095941711
HN,0.000116939451365375,1.23095941711
AG,0.000134919581889225,1.23095941761
HN,0.000134915112963138,1.23095941761
AG,0.000139116438239851,1.23095941762
HN,0.000139112138432567,1.23095941762
AG,0.000144426376890533,1.23095941763
HN,0.000144422640123581,1.23095941763
AG,0.000149633071769035,1.23095941764
HN,0.000149629819273825,1.23095941764
AG,0.000157411625585059,1.23095941765
HN,0.000157407075441285,1.23095941765
AG,0.000160061709498214,1.23095941766
HN,0.000160056412827965,1.23095941766
AG,0.000166403536866576,1.23095941767
HN,0.000166398131527348,1.23095941767
AG,42554.6622759397,1.149
HN,42554.6617308451,1.149
AG,42007.6825440656,1.15
HN,42007.6820049081,1.15
AG,41461.3537818609,1.151
HN,41461.3532486606,1.151
AG,40915.6773677070,1.152
HN,40915.6768404808,1.152
AG,40370.6546927681,1.153
HN,40370.6541715328,1.153
AG,39826.2871308560,1.154
HN,39826.2866156309,1.154
AG,39282.5760640872,1.155
HN,39282.5755548898,1.155
AG,34956.6850372011,1.163
HN,34956.6845768750,1.163
AG,34418.9436650365,1.164
HN,34418.9432108997,1.164
AG,33881.8723255433,1.165
HN,33881.8718776162,1.165
AG,33345.4723504779,1.166
HN,33345.4719087738,1.166
AG,32809.7450736321,1.167
HN,32809.7446381716,1.167
AG,32274.6918144631,1.168
HN,32274.6913852621,1.168
AG,31740.3138944813,1.169
HN,31740.3134715581,1.169
AG,11082.8709766696,1.254
HN,11082.8708029904,1.254
AG,11554.6738484717,1.255
HN,11554.6736670610,1.255
AG,12025.7021031809,1.256
HN,12025.7019140239,1.256
AG,12495.9547764995,1.257
HN,12495.9545795831,1.257
AG,12965.4309189970,1.258
HN,12965.4307143005,1.258
AG,13434.1295709149,1.259
HN,13434.1293584233,1.259
AG,13902.0498038593,1.26
HN,13902.0495835582,1.26
AG,0.000569352039493763,1.23095941621
HN,0.000569335579655103,1.23095941621
AG,0.000562904675968719,1.23095941622
HN,0.000562889461267562,1.23095941622
AG,0.000559152046519476,1.23095941623
HN,0.000559133588246897,1.23095941623
AG,0.000552684546744479,1.23095941624
HN,0.000552667368906308,1.23095941624
AG,0.000549977394762718,1.23095941625
HN,0.000549960014352777,1.23095941625
AG,0.000543083715589991,1.23095941626
HN,0.000543068496333681,1.23095941626
AG,0.000537331394656633,1.23095941627
HN,0.000537317115368706,1.23095941627
AG,0.000252212425702703,1.23095941684
HN,0.000252204854616332,1.23095941684
AG,0.000246329318726480,1.23095941685
HN,0.000246321864015130,1.23095941685
AG,0.000243870059187397,1.23095941686
HN,0.000243862521391205,1.23095941686
AG,0.000235126866258782,1.23095941687
HN,0.000235119387841815,1.23095941687
AG,0.000231205133413904,1.23095941688
HN,0.000231197208171405,1.23095941688
AG,0.000226042050320375,1.23095941689
HN,0.000226036320401290,1.23095941689
AG,0.000220752289250756,1.2309594169
HN,0.000220746159180354,1.2309594169
AG,3.03059954494514e-5,1.2309594174
HN,3.03039904572027e-5,1.2309594174
AG,3.62991933808113e-5,1.23095941741
HN,3.62987654262335e-5,1.23095941741
AG,3.95745612669837e-5,1.23095941742
HN,3.95743044535930e-5,1.23095941742
AG,4.55083704610401e-5,1.23095941743
HN,4.55072160837113e-5,1.23095941743
AG,4.89857565660494e-5,1.23095941744
HN,4.89842387708745e-5,1.23095941744
AG,5.49283850166934e-5,1.23095941745
HN,5.49260853919846e-5,1.23095941745
AG,6.01406476571390e-5,1.23095941746
HN,6.01382474509272e-5,1.23095941746
AG,0.000311935513488289,1.23095941796
HN,0.000311927570676371,1.23095941796
AG,0.000317378104654733,1.23095941797
HN,0.000317369798461513,1.23095941797
AG,0.000321429150095077,1.23095941798
HN,0.000321419744726050,1.23095941798
AG,0.000327717519432729,1.23095941799
HN,0.000327708298455009,1.23095941799
AG,3.81618572736748e-6,1.2309594173342
HN,3.81752802767989e-6,1.2309594173342
AG,4.05401684313469e-6,1.2309594173343
HN,4.05430324013430e-6,1.2309594173343
AG,8.29900324638931e-6,1.2309594173344
HN,8.29810934348592e-6,1.2309594173344
AG,3.73974951166124e-6,1.2309594173345
HN,3.73934811745419e-6,1.2309594173345
AG,3.22423070080638e-6,1.2309594173346
HN,3.22339533254229e-6,1.2309594173346
AG,5.09500791926528e-6,1.2309594173347
HN,5.09558295539993e-6,1.2309594173347
AG,6.10086291902084e-6,1.2309594173348
HN,6.09988316625852e-6,1.2309594173348
AG,1.95905220665996e-6,1.2309594173391
HN,1.95828270760855e-6,1.2309594173391
AG,1.43808444868147e-6,1.2309594173392
HN,1.43921977502906e-6,1.2309594173392
AG,1.83629926053233e-6,1.2309594173393
HN,1.83585509312267e-6,1.2309594173393
AG,7.48950606091317e-7,1.2309594173394
HN,7.48326270189969e-7,1.2309594173394
AG,2.69890205066826e-6,1.2309594173395
HN,2.69908171377838e-6,1.2309594173395
AG,8.35554116978796e-7,1.2309594173396
HN,8.35497525436317e-7,1.2309594173396
AG,3.50994664829151e-6,1.2309594173397
HN,3.51024721376073e-6,1.2309594173397
AG,4.35881180107471e-6,1.2309594173461
HN,4.35769338459542e-6,1.2309594173461
AG,5.27937135972751e-6,1.2309594173462
HN,5.28022656155838e-6,1.2309594173462
AG,4.48487077332911e-6,1.2309594173463
HN,4.48472549363880e-6,1.2309594173463
AG,3.94565389148134e-6,1.2309594173464
HN,3.94603458734342e-6,1.2309594173464
AG,3.09999714003431e-6,1.2309594173465
HN,3.09977576222060e-6,1.2309594173465
AG,2.73354363473546e-6,1.2309594173466
HN,2.73318054807641e-6,1.2309594173466
AG,6.27473792060167e-6,1.2309594173467
HN,6.27484377700259e-6,1.2309594173467
AG,4.38275154799387e-6,1.2309594173314
HN,4.38339269751606e-6,1.2309594173314
AG,3.07569755926938e-6,1.2309594173315
HN,3.07529503487994e-6,1.2309594173315
AG,5.99513869737946e-6,1.2309594173316
HN,5.99519962863650e-6,1.2309594173316
AG,3.84215736117601e-6,1.2309594173317
HN,3.84310802685606e-6,1.2309594173317
AG,2.28767222570625e-6,1.2309594173318
HN,2.28691491630300e-6,1.2309594173318
AG,5.58093023074397e-6,1.2309594173319
HN,5.58111737259705e-6,1.2309594173319
AG,7.41918714455643e-6,1.230959417332
HN,7.41845670448407e-6,1.230959417332
AG,2.21937594658030e-6,1.2309594173363
HN,2.21969218214283e-6,1.2309594173363
AG,2.69368814303240e-6,1.2309594173364
HN,2.69385413329014e-6,1.2309594173364
AG,3.59429576922605e-6,1.2309594173365
HN,3.59443542713385e-6,1.2309594173365
AG,3.24056252171515e-6,1.2309594173366
HN,3.23896183232726e-6,1.2309594173366
AG,2.82519835039039e-6,1.2309594173367
HN,2.82591138807107e-6,1.2309594173367
AG,1.20486019724194e-6,1.2309594173368
HN,1.20455477537820e-6,1.2309594173368
AG,4.31606126041936e-6,1.2309594173369
HN,4.31560243567083e-6,1.2309594173369
AG,2.42079329483761e-6,1.230959417344
HN,2.41878007911345e-6,1.230959417344
AG,3.94156684408699e-6,1.2309594173441
HN,3.94199177303880e-6,1.2309594173441
AG,1.57126120907413e-6,1.2309594173442
HN,1.57069911611018e-6,1.2309594173442
AG,3.35035753964896e-6,1.2309594173443
HN,3.35060186651517e-6,1.2309594173443
AG,4.18719341597906e-6,1.2309594173444
HN,4.18685390015507e-6,1.2309594173444
AG,2.73185255652078e-6,1.2309594173445
HN,2.73174839710514e-6,1.2309594173445
AG,2.04293288001129e-6,1.2309594173446
HN,2.04280757630847e-6,1.2309594173446
AG,0.000426550644266681,1.23095941649
HN,0.000426537921110900,1.23095941649
AG,0.000423781875403573,1.2309594165
HN,0.000423769740812907,1.2309594165
AG,0.000419103366971330,1.23095941651
HN,0.000419090256133058,1.23095941651
AG,0.000414028801628210,1.23095941652
HN,0.000414015997596545,1.23095941652
AG,0.000407463797419710,1.23095941653
HN,0.000407451440778755,1.23095941653
AG,0.000403338830475917,1.23095941654
HN,0.000403326657868671,1.23095941654
AG,0.000397522612050671,1.23095941655
HN,0.000397510980653244,1.23095941655
AG,0.000214422406466639,1.23095941691
HN,0.000214417259232003,1.23095941691
AG,0.000212977109097874,1.23095941692
HN,0.000212970300376267,1.23095941692
AG,0.000205593164144156,1.23095941693
HN,0.000205586693634467,1.23095941693
AG,0.000203990637274599,1.23095941694
HN,0.000203984393580881,1.23095941694
AG,0.000194539256016223,1.23095941695
HN,0.000194535553704276,1.23095941695
AG,0.000189124376664463,1.23095941696
HN,0.000189119260387679,1.23095941696
AG,0.000184972733649517,1.23095941697
HN,0.000184968063594724,1.23095941697
AG,6.34912871727081e-5,1.23095941747
HN,6.34901324566677e-5,1.23095941747
AG,7.04594600958439e-5,1.23095941748
HN,7.04571575246367e-5,1.23095941748
AG,7.68843848324247e-5,1.23095941749
HN,7.68820661710579e-5,1.23095941749
AG,7.99685342317237e-5,1.2309594175
HN,7.99654081228304e-5,1.2309594175
AG,8.48192050639648e-5,1.23095941751
HN,8.48171174648218e-5,1.23095941751
AG,9.09420286902675e-5,1.23095941752
HN,9.09399436882744e-5,1.23095941752
AG,9.46120373150784e-5,1.23095941753
HN,9.46084834725033e-5,1.23095941753
AG,435.889672669981,1.23007
HN,435.889666139262,1.23007
AG,430.985532275155,1.23008
HN,430.985525816657,1.23008
AG,426.081464730959,1.23009
HN,426.081458346605,1.23009
AG,421.177472558551,1.2301
HN,421.177466247473,1.2301
AG,416.273557046968,1.23011
