SEGMENT,DISTANCE,ANGLE
HN,416.273550808493,1.23011
AG,411.369717739432,1.23012
HN,411.369711576332,1.23012
AG,406.465949224471,1.23013
HN,406.465943131822,1.23013
AG,92.7807887061741,1.23077
HN,92.7807873146137,1.23077
AG,87.8818951348878,1.23078
HN,87.8818938183030,1.23078
AG,82.9830756512925,1.23079
HN,82.9830744064373,1.23079
AG,78.0843366924085,1.2308
HN,78.0843355226559,1.2308
AG,73.1856663633200,1.23081
HN,73.1856652653440,1.23081
AG,68.2870726360913,1.23082
HN,68.2870716123874,1.23082
AG,63.3885523911470,1.23083
HN,63.3885514400181,1.23083
AG,112.908135461344,1.23119
HN,112.908133762791,1.23119
AG,117.803878011269,1.2312
HN,117.803876242625,1.2312
AG,122.699544422869,1.23121
HN,122.699542581473,1.23121
AG,127.595136981887,1.23122
HN,127.595135067008,1.23122
AG,132.490652065338,1.23123
HN,132.490650076082,1.23123
AG,137.386096384953,1.23124
HN,137.386094321164,1.23124
AG,142.281460273741,1.23125
HN,142.281458136805,1.23125
AG,386.954063022745,1.23175
HN,386.954057206527,1.23175
AG,391.845603516470,1.23176
HN,391.845597626081,1.23176
AG,396.737064227757,1.23177
HN,396.737058265589,1.23177
AG,401.628450807041,1.23178
HN,401.628444769214,1.23178
AG,406.519761240212,1.23179
HN,406.519755129453,1.23179
AG,411.410995421895,1.2318
HN,411.410989235079,1.2318
AG,416.302160006603,1.23181
HN,416.302153747684,1.23181
AG,229.980256913379,1.23049
HN,229.980253464910,1.23049
AG,225.079262767732,1.2305
HN,225.079259391550,1.2305
AG,220.178344730960,1.23051
HN,220.178341427984,1.23051
AG,215.277501152614,1.23052
HN,215.277497926200,1.23052
AG,210.376731823210,1.23053
HN,210.376728668472,1.23053
AG,205.476037733304,1.23054
HN,205.476034651799,1.23054
AG,200.575420366343,1.23055
HN,200.575417357233,1.23055
AG,10.0802178306898,1.23098
HN,10.0802176782543,1.23098
AG,14.9775377154073,1.23099
HN,14.9775374907886,1.23099
AG,19.8747772178808,1.231
HN,19.8747769184126,1.231
AG,24.7719467737396,1.23101
HN,24.7719464027672,1.23101
AG,29.6690410402705,1.23102
HN,29.6690405945821,1.23102
AG,34.5660575126148,1.23103
HN,34.5660569922266,1.23103
AG,39.4629967466188,1.23104
HN,39.4629961535559,1.23104
AG,284.214435260203,1.23154
HN,284.214430987743,1.23154
AG,289.107550860346,1.23155
HN,289.107546516516,1.23155
AG,294.000589564046,1.23156
HN,294.000585145797,1.23156
AG,298.893554497434,1.23157
HN,298.893550007597,1.23157
AG,303.786444432724,1.23158
HN,303.786439868363,1.23158
AG,308.679257617945,1.23159
HN,308.679252978683,1.23159
AG,313.571996475913,1.2316
HN,313.571991764290,1.2316
AG,264.289307987745,1.23042
HN,264.289304023500,1.23042
AG,259.387791218998,1.23043
HN,259.387787329834,1.23043
AG,254.486347008514,1.23044
HN,254.486343191126,1.23044
AG,249.584978589432,1.23045
HN,249.584974846175,1.23045
AG,244.683685266196,1.23046
HN,244.683681596665,1.23046
AG,239.782468658960,1.23047
HN,239.782465063023,1.23047
AG,234.881325463556,1.23048
HN,234.881321941814,1.23048
AG,44.3598686530362,1.23105
HN,44.3598679865378,1.23105
AG,49.2566601699274,1.23106
HN,49.2566594307141,1.23106
AG,54.1533780578810,1.23107
HN,54.1533772456581,1.23107
AG,59.0500182657434,1.23108
HN,59.0500173770996,1.23108
AG,63.9465908586540,1.23109
HN,63.9465898987575,1.23109
AG,68.8430805525203,1.2311
HN,68.8430795176194,1.2311
AG,73.7394990433961,1.23111
HN,73.7394979369756,1.23111
AG,249.960533935388,1.23147
HN,249.960530179269,1.23147
AG,254.854171741795,1.23148
HN,254.854167913985,1.23148
AG,259.747739446644,1.23149
HN,259.747735544320,1.23149
AG,264.641230592444,1.2315
HN,264.641226618313,1.2315
AG,269.534641374670,1.23151
HN,269.534637325448,1.23151
AG,274.427983521979,1.23152
HN,274.427979399617,1.23152
AG,279.321245756077,1.23153
HN,279.321241559048,1.23153
AG,489.660567671782,1.23196
HN,489.660560309244,1.23196
AG,494.550523544317,1.23197
HN,494.550516108246,1.23197
AG,499.440408097681,1.23198
HN,499.440400588132,1.23198
AG,504.330218173612,1.23199
HN,504.330210590024,1.23199
AG,470.220764497295,1.2300000000000002
HN,470.220757452511,1.2300000000000002
AG,465.316099792317,1.23001
HN,465.316092820229,1.23001
AG,460.411505636819,1.23002
HN,460.411498738027,1.23002
AG,455.506990849029,1.23003
HN,455.506984023952,1.23003
AG,450.602549058895,1.23004
HN,450.602542308337,1.23004
AG,445.698182302171,1.23005
HN,445.698175623169,1.23005
AG,440.793890386054,1.23006
HN,440.793883781274,1.23006
AG,58.4901100307075,1.23084
HN,58.4901091523331,1.23084
AG,53.5917413397496,1.23085
HN,53.5917405359678,1.23085
AG,48.6934506284292,1.23086
HN,48.6934498976295,1.23086
AG,43.7952293486821,1.23087
HN,43.7952286912536,1.23087
AG,38.8970882725897,1.23088
HN,38.8970876906380,1.23088
AG,33.9990194527574,1.23089
HN,33.9990189422906,1.23089
AG,29.1010247075296,1.2309
HN,29.1010242699713,1.2309
AG,147.176753569600,1.23126
HN,147.176751359774,1.23126
AG,152.071968254574,1.23127
HN,152.071965970256,1.23127
AG,156.967108637215,1.23128
HN,156.967106278884,1.23128
AG,161.862177030541,1.23129
HN,161.862174598947,1.23129
AG,166.757170576107,1.2313
HN,166.757168072754,1.2313
AG,171.652083976261,1.23131
HN,171.652081397716,1.23131
AG,176.546927347939,1.23132
HN,176.546924696130,1.23132
AG,455.428747119214,1.23189
HN,455.428740271382,1.23189
AG,460.319230457551,1.2319
HN,460.319223536951,1.2319
AG,465.209642041024,1.23191
HN,465.209635045750,1.23191
AG,470.099979364845,1.23192
HN,470.099972296407,1.23192
AG,474.990238426197,1.23193
HN,474.990231283649,1.23193
AG,479.880420330085,1.23194
HN,479.880413113713,1.23194
AG,484.770527167500,1.23195
HN,484.770519876941,1.23195
AG,4.70122556307770e-6,1.2309594173321
HN,4.70095479772144e-6,1.2309594173321
AG,3.22834876556980e-6,1.2309594173322
HN,3.22894224618008e-6,1.2309594173322
AG,3.68739948038940e-6,1.2309594173323
HN,3.68815709383096e-6,1.2309594173323
AG,2.22165538397086e-6,1.2309594173324
HN,2.22131515668744e-6,1.2309594173324
AG,3.89348324500118e-6,1.2309594173325
HN,3.89346118129434e-6,1.2309594173325
AG,4.67353177554526e-6,1.2309594173326
HN,4.67337106088020e-6,1.2309594173326
AG,5.75499511743112e-6,1.2309594173327
HN,5.75440288637324e-6,1.2309594173327
AG,6.47376357478661e-6,1.2309594173356
HN,6.47442671875394e-6,1.2309594173356
AG,4.64514182301728e-6,1.2309594173357
HN,4.64504682938716e-6,1.2309594173357
AG,2.58528543183018e-6,1.2309594173358
HN,2.58652628342454e-6,1.2309594173358
AG,3.15955397929483e-6,1.2309594173359
HN,3.15879488354755e-6,1.2309594173359
AG,3.80687722808106e-6,1.230959417336
HN,3.80500821061997e-6,1.230959417336
AG,3.79233209054763e-6,1.2309594173361
HN,3.79141574863612e-6,1.2309594173361
AG,2.66544965985412e-6,1.2309594173362
HN,2.66582891684954e-6,1.2309594173362
AG,5.58569501257496e-6,1.2309594173419
HN,5.58555469261869e-6,1.2309594173419
AG,2.79756015476575e-6,1.230959417342
HN,2.79736346058717e-6,1.230959417342
AG,7.43463208723564e-7,1.2309594173421
HN,7.44016004072587e-7,1.2309594173421
AG,1.08082826817918e-6,1.2309594173422
HN,1.08130589117354e-6,1.2309594173422
AG,3.42065051814997e-6,1.2309594173423
HN,3.42093075079782e-6,1.2309594173423
AG,2.02392345701241e-6,1.2309594173424
HN,2.02396748684362e-6,1.2309594173424
AG,3.22650041012668e-6,1.2309594173425
HN,3.22731368591594e-6,1.2309594173425
AG,2.67077041698468e-6,1.2309594173468
HN,2.66994088176155e-6,1.2309594173468
AG,5.97426777311703e-6,1.2309594173469
HN,5.97445504635046e-6,1.2309594173469
AG,3.84789064883221e-6,1.230959417347
HN,3.84860959264043e-6,1.230959417347
AG,4.34509370617479e-6,1.2309594173471
HN,4.34651951171522e-6,1.2309594173471
AG,1.18164381293266e-5,1.2309594173472
HN,1.18159889451849e-5,1.2309594173472
AG,2.94646552575106e-6,1.2309594173473
HN,2.94602439306385e-6,1.2309594173473
AG,3.36439860169595e-6,1.2309594173474
HN,3.36605303485461e-6,1.2309594173474
AG,0.000675488637830687,1.230959416
HN,0.000675467962620721,1.230959416
AG,0.000669874126136208,1.23095941601
HN,0.000669855260213752,1.23095941601
AG,0.000663662379582590,1.23095941602
HN,0.000663642006512303,1.23095941602
AG,0.000658615763619540,1.23095941603
HN,0.000658595819761496,1.23095941603
AG,0.000654228355949294,1.23095941604
HN,0.000654209712047125,1.23095941604
AG,0.000650689397593450,1.23095941605
HN,0.000650669022800682,1.23095941605
AG,0.000642013321901114,1.23095941606
HN,0.000641994222470684,1.23095941606
AG,0.000392460060684706,1.23095941656
HN,0.000392448829773588,1.23095941656
AG,0.000387615093850595,1.23095941657
HN,0.000387603072823181,1.23095941657
AG,0.000383257006478388,1.23095941658
HN,0.000383245448157969,1.23095941658
AG,0.000377833217122704,1.23095941659
HN,0.000377822131826802,1.23095941659
AG,0.000373165062461368,1.2309594166
HN,0.000373154746044597,1.2309594166
AG,0.000364729502746590,1.23095941661
HN,0.000364718810634351,1.23095941661
AG,0.000361972387563068,1.23095941662
HN,0.000361961803541231,1.23095941662
AG,0.000112781180474628,1.23095941712
HN,0.000112779042390438,1.23095941712
AG,0.000105513347617095,1.23095941713
HN,0.000105509552385729,1.23095941713
AG,0.000100150402225736,1.23095941714
HN,0.000100147467832434,1.23095941714
AG,9.52677268591362e-5,1.23095941715
HN,9.52656395313743e-5,1.23095941715
AG,9.29333602311072e-5,1.23095941716
HN,9.29315403460652e-5,1.23095941716
AG,8.36039965511998e-5,1.23095941717
HN,8.36016298730853e-5,1.23095941717
AG,8.22186991809974e-5,1.23095941718
HN,8.22179814825602e-5,1.23095941718
AG,0.000171407723858180,1.23095941768
HN,0.000171402453905246,1.23095941768
AG,0.000178194120742655,1.23095941769
HN,0.000178189077631736,1.23095941769
AG,0.000179248149845405,1.2309594177
HN,0.000179242556417424,1.2309594177
AG,0.000185329817935709,1.23095941771
HN,0.000185324023340634,1.23095941771
AG,0.000191207557912401,1.23095941772
HN,0.000191202682995758,1.23095941772
AG,0.000195445225184987,1.23095941773
HN,0.000195438847170339,1.23095941773
AG,0.000200496197539144,1.23095941774
HN,0.000200489826481662,1.23095941774
AG,0.000464581504222166,1.23095941642
HN,0.000464567321759589,1.23095941642
AG,0.000457607581580738,1.23095941643
HN,0.000457594058187905,1.23095941643
AG,0.000452648722198958,1.23095941644
HN,0.000452634829761704,1.23095941644
AG,0.000448246636488606,1.23095941645
HN,0.000448233220682956,1.23095941645
AG,0.000441247474479941,1.23095941646
HN,0.000441234371364272,1.23095941646
AG,0.000438781130916254,1.23095941647
HN,0.000438768096853005,1.23095941647
AG,0.000434539162710621,1.23095941648
HN,0.000434527274554127,1.23095941648
AG,0.000288935200715035,1.23095941677
HN,0.000288926757882620,1.23095941677
AG,0.000284533205098663,1.23095941678
HN,0.000284524602758880,1.23095941678
AG,0.000277471490210713,1.23095941679
HN,0.000277462816598043,1.23095941679
AG,0.000271813545281491,1.2309594168
HN,0.000271805693360375,1.2309594168
AG,0.000266921167356059,1.23095941681
HN,0.000266913742293718,1.23095941681
AG,0.000262078762300027,1.23095941682
HN,0.000262071427466776,1.23095941682
AG,0.000255514221530472,1.23095941683
HN,0.000255507927275749,1.23095941683
AG,5.50534068415199e-6,1.23095941733
HN,5.50632837879200e-6,1.23095941733
AG,1.62551053258285e-6,1.23095941734
HN,1.62539717875360e-6,1.23095941734
AG,6.51707064662978e-6,1.23095941735
HN,6.51745429236237e-6,1.23095941735
AG,1.14335052545034e-5,1.23095941736
HN,1.14333988366105e-5,1.23095941736
AG,1.43484975347302e-5,1.23095941737
HN,1.43478560146798e-5,1.23095941737
AG,1.84936883976816e-5,1.23095941738
HN,1.84937440972818e-5,1.23095941738
AG,2.72859563075487e-5,1.23095941739
HN,2.72846328625970e-5,1.23095941739
AG,0.000206104512258823,1.23095941775
HN,0.000206097740127837,1.23095941775
AG,0.000208436938963868,1.23095941776
HN,0.000208432011161951,1.23095941776
AG,0.000222279134760140,1.23095941777
HN,0.000222272787291285,1.23095941777
AG,0.000222444477512827,1.23095941778
HN,0.000222437780718799,1.23095941778
AG,0.000225541402589793,1.23095941779
HN,0.000225535813191265,1.23095941779
AG,0.000229755391558798,1.2309594178
HN,0.000229747845051802,1.2309594178
AG,0.000237803337124457,1.23095941781
HN,0.000237795831781599,1.23095941781
AG,6.39556346864012e-6,1.2309594173307
HN,6.39498982907002e-6,1.2309594173307
AG,1.03905433924461e-5,1.2309594173308
HN,1.03912544739036e-5,1.2309594173308
AG,5.13820292392728e-6,1.2309594173309
HN,5.13782437662980e-6,1.2309594173309
AG,5.16155017828781e-6,1.230959417331
HN,5.16067164648730e-6,1.230959417331
AG,7.39220554651446e-6,1.2309594173311
HN,7.39162863080309e-6,1.2309594173311
AG,5.73212320441913e-6,1.2309594173312
HN,5.73231219517504e-6,1.2309594173312
AG,4.72880497227396e-6,1.2309594173313
HN,4.72836425566938e-6,1.2309594173313
AG,1.89607354525107e-6,1.2309594173384
HN,1.89483144901609e-6,1.2309594173384
AG,1.82172942943386e-6,1.2309594173385
HN,1.82168984614656e-6,1.2309594173385
AG,1.23208368517229e-6,1.2309594173386
HN,1.23184472971168e-6,1.2309594173386
AG,2.92922493666867e-6,1.2309594173387
HN,2.92900439827996e-6,1.2309594173387
AG,3.68735588220974e-6,1.2309594173388
HN,3.68832727725154e-6,1.2309594173388
AG,1.03619464954069e-6,1.2309594173389
HN,1.03772759870877e-6,1.2309594173389
AG,6.66547349441293e-6,1.230959417339
HN,6.66739613121637e-6,1.230959417339
AG,3.71634272503800e-6,1.2309594173433
HN,3.71437782879367e-6,1.2309594173433
AG,6.17422446433212e-7,1.2309594173434
HN,6.18912436597812e-7,1.2309594173434
AG,2.65723832094692e-6,1.2309594173435
HN,2.65867143133479e-6,1.2309594173435
AG,3.80274340989794e-6,1.2309594173436
HN,3.80301653095796e-6,1.2309594173436
AG,1.21020318887499e-6,1.2309594173437
HN,1.21179070398968e-6,1.2309594173437
AG,1.47410801367004e-6,1.2309594173438
HN,1.47433920757618e-6,1.2309594173438
AG,8.91227041041694e-7,1.2309594173439
HN,8.91133396931895e-7,1.2309594173439
AG,3.39596817926524e-6,1.2309594173489
HN,3.39546776181706e-6,1.2309594173489
AG,3.53749916145318e-6,1.230959417349
HN,3.53762659371132e-6,1.230959417349
AG,5.68485143971618e-6,1.2309594173491
HN,5.68473556914697e-6,1.2309594173491
AG,3.81820261426099e-6,1.2309594173492
HN,3.81788555019597e-6,1.2309594173492
AG,8.23993941738342e-6,1.2309594173493
HN,8.24039917961253e-6,1.2309594173493
AG,7.11461420530022e-6,1.2309594173494
HN,7.11501579700790e-6,1.2309594173494
AG,3.11056079457605e-6,1.2309594173495
HN,3.11086604644842e-6,1.2309594173495
AG,401.562254612038,1.23014
HN,401.562248593428,1.23014
AG,396.658639435259,1.23015
HN,396.658633490901,1.23015
AG,391.755098966829,1.23016
HN,391.755093095663,1.23016
AG,386.851627441650,1.23017
HN,386.851621644556,1.23017
AG,381.948237526827,1.23018
HN,381.948231801807,1.23018
AG,377.044919607710,1.23019
HN,377.044913956311,1.23019
AG,372.141675252763,1.2302
HN,372.141669675378,1.2302
AG,195.674875831087,1.23056
HN,195.674872896476,1.23056
AG,190.774407022038,1.23057
HN,190.774404160270,1.23057
AG,185.874013818719,1.23058
HN,185.874011030664,1.23058
AG,180.973696563047,1.23059
HN,180.973693848037,1.23059
AG,176.073450787021,1.2306
HN,176.073448146228,1.2306
AG,171.173285332110,1.23061
HN,171.173282764051,1.23061
AG,166.273189961627,1.23062
HN,166.273187466396,1.23062
AG,78.6358380630024,1.23112
HN,78.6358368826364,1.23112
AG,83.5321071146878,1.23113
HN,83.5321058603517,1.23113
AG,88.4283009349222,1.23114
HN,88.4282996074161,1.23114
AG,93.3244156302773,1.23115
HN,93.3244142294174,1.23115
AG,98.2204585589390,1.23116
HN,98.2204570827814,1.23116
AG,103.116426872235,1.23117
HN,103.116425323296,1.23117
AG,108.012315840814,1.23118
HN,108.012314219333,1.23118
AG,352.711202732827,1.23168
HN,352.711197433009,1.23168
AG,357.603264634401,1.23169
HN,357.603259261758,1.23169
AG,362.495252974339,1.2317
HN,362.495247526706,1.2317
AG,367.387164723879,1.23171
HN,367.387159203402,1.23171
AG,372.279000934179,1.23172
HN,372.278995337803,1.23172
AG,377.170766836569,1.23173
HN,377.170761168210,1.23173
AG,382.062451484326,1.23174
HN,382.062445741532,1.23174
AG,46401.6300593019,1.142
HN,46401.6294731474,1.142
AG,45850.1327439155,1.143
HN,45850.1321635717,1.143
AG,45299.2765747928,1.144
HN,45299.2760002778,1.144
AG,44749.0629676790,1.145
HN,44749.0623990127,1.145
AG,44199.4933270842,1.146
HN,44199.4927642824,1.146
AG,43650.5690640030,1.147
HN,43650.5685070848,1.147
AG,43102.2915795227,1.148
HN,43102.2910285081,1.148
AG,20157.4834546317,1.191
HN,20157.4831743013,1.191
AG,19638.9936873772,1.192
HN,19638.9934137294,1.192
AG,19121.2097578827,1.193
HN,19121.2094909352,1.193
AG,18604.1328829387,1.194
HN,18604.1326227084,1.194
AG,18087.7642784050,1.195
HN,18087.7640249094,1.195
AG,17572.1051602185,1.196
HN,17572.1049134737,1.196
AG,17057.1567326111,1.197
HN,17057.1564926363,1.197
AG,997.813694722845,1.233
HN,997.813679690179,1.233
AG,1485.65494631991,1.234
HN,1485.65492389499,1.234
AG,1972.74266362825,1.235
HN,1972.74263379299,1.235
AG,2459.07579805957,1.236
HN,2459.07576080032,1.236
AG,2944.65330823876,1.237
HN,2944.65326353543,1.237
AG,3429.47414747485,1.238
HN,3429.47409531274,1.238
AG,3913.53730284800,1.239
HN,3913.53724321420,1.239
AG,27129.0287024746,1.289
HN,27129.0282490208,1.289
AG,27573.1781024114,1.29
HN,27573.1776406932,1.29
AG,28016.5219156271,1.291
HN,28016.5214456299,1.291
AG,28459.0593344987,1.292
HN,28459.0588562048,1.292
AG,28900.7895574376,1.293
HN,28900.7890708361,1.293
AG,29341.7117863532,1.294
HN,29341.7112914270,1.294
AG,29781.8252198666,1.295
HN,29781.8247166028,1.295
AG,50279.9436508442,1.135
HN,50279.9430245197,1.135
AG,49723.9982601860,1.136
HN,49723.9976395445,1.136
AG,49168.6840052632,1.137
HN,49168.6833903251,1.137
AG,48614.0023263238,1.138
HN,48614.0017171046,1.138
AG,48059.9546577660,1.139
HN,48059.9540542855,1.139
AG,47506.5424363736,1.14
HN,47506.5418386498,1.14
AG,46953.7670955937,1.141
HN,46953.7665036457,1.141
AG,23806.5718728558,1.184
HN,23806.5715462347,1.184
AG,23283.1757612204,1.185
HN,23283.1754411591,1.185
AG,22760.4768323492,1.186
HN,22760.4765188639,1.186
AG,22238.4763328396,1.187
HN,22238.4760259580,1.187
AG,21717.1755050655,1.188
HN,21717.1752047912,1.188
AG,21196.5755960317,1.189
HN,21196.5753023893,1.189
AG,20676.6778358619,1.19
HN,20676.6775488660,1.19
AG,7758.64276793848,1.247
HN,7758.64264793122,1.247
AG,8235.84082842955,1.248
HN,8235.84070080262,1.248
AG,8712.27108956968,1.249
HN,8712.27095430560,1.249
AG,9187.93256533188,1.25
HN,9187.93242241879,1.25
AG,9662.82426280202,1.251
HN,9662.82411222055,1.251
AG,10136.9452151112,1.252
HN,10136.9450568459,1.252
AG,10610.2944439147,1.253
HN,10610.2942779512,1.253
AG,367.238508175455,1.23021
HN,367.238502670170,1.23021
AG,362.335416980518,1.23022
HN,362.335411550881,1.23022
AG,357.432399766552,1.23023
HN,357.432394407958,1.23023
AG,352.529456910104,1.23024
HN,352.529451624953,1.23024
AG,347.626590316331,1.23025
HN,347.626585105712,1.23025
AG,342.723796217718,1.23026
HN,342.723791081321,1.23026
AG,337.821078742519,1.23027
HN,337.821073678348,1.23027
AG,24.2031064750694,1.23091
HN,24.2031061111962,1.23091
AG,19.3052646169921,1.23092
HN,19.3052643272577,1.23092
AG,14.4074953513656,1.23093
HN,14.4074951342863,1.23093
AG,9.50980507365536,1.23094
HN,9.50980493114960,1.23094
AG,4.61218406557570,1.23095
HN,4.61218399609098,1.23095
AG,0.285357173970233,1.23096
HN,0.285357169732189,1.23096
AG,5.18282498678990,1.23097
HN,5.18282490805011,1.23097
AG,215.702954408440,1.2314
HN,215.702951167500,1.2314
AG,220.597118363280,1.23141
HN,220.597115050839,1.23141
AG,225.491209403929,1.23142
HN,225.491206016061,1.23142
AG,230.385225481385,1.23143
HN,230.385222020405,1.23143
AG,235.279162785408,1.23144
HN,235.279159250509,1.23144
AG,240.173028399378,1.23145
HN,240.173024790384,1.23145
AG,245.066816857379,1.23146
HN,245.066813177854,1.23146
AG,5.50534068415199e-6,1.23095941733
HN,5.50632837879200e-6,1.23095941733
AG,4.54021773838809e-6,1.2309594173301
HN,4.53874870585624e-6,1.2309594173301
AG,5.75040053752746e-6,1.2309594173302
HN,5.75008650422998e-6,1.2309594173302
AG,7.38720810986762e-6,1.2309594173303
HN,7.38613446390512e-6,1.2309594173303
AG,7.48088755512754e-6,1.2309594173304
HN,7.48091407000135e-6,1.2309594173304
AG,7.34276986726602e-6,1.2309594173305
HN,7.34327196435612e-6,1.2309594173305
AG,5.15530727862420e-6,1.2309594173306
HN,5.15654861760125e-6,1.2309594173306
AG,2.31983315737438e-6,1.2309594173377
HN,2.31957166938217e-6,1.2309594173377
AG,4.94126372060582e-6,1.2309594173378
HN,4.94206845407163e-6,1.2309594173378
AG,1.82785464729631e-6,1.2309594173379
HN,1.82757872008563e-6,1.2309594173379
AG,1.13996356391289e-6,1.230959417338
HN,1.13987287391561e-6,1.230959417338
AG,2.19789638193276e-6,1.2309594173381
HN,2.19680757237592e-6,1.2309594173381
AG,5.98293287781914e-7,1.2309594173382
HN,5.98326322552288e-7,1.2309594173382
AG,1.99556654722453e-6,1.2309594173383
HN,1.99566478294957e-6,1.2309594173383
AG,5.08310355633537e-6,1.2309594173426
HN,5.08207200485317e-6,1.2309594173426
AG,2.42722690819808e-6,1.2309594173427
HN,2.42741280228413e-6,1.2309594173427
AG,4.17325535642914e-6,1.2309594173428
HN,4.17259564262566e-6,1.2309594173428
AG,3.87655455745004e-6,1.2309594173429
HN,3.87658048539437e-6,1.2309594173429
AG,7.50057896775715e-7,1.230959417343
HN,7.49348404804479e-7,1.230959417343
AG,6.97741133867770e-6,1.2309594173431
HN,6.97794473785269e-6,1.2309594173431
AG,2.65055621883337e-6,1.2309594173432
HN,2.65043122781917e-6,1.2309594173432
AG,3.06779084001334e-6,1.2309594173482
HN,3.06729285167363e-6,1.2309594173482
AG,3.03032693716475e-6,1.2309594173483
HN,3.02944545461530e-6,1.2309594173483
AG,6.39866007448536e-6,1.2309594173484
HN,6.39869478868188e-6,1.2309594173484
AG,1.28880892825574e-5,1.2309594173485
HN,1.28888041015879e-5,1.2309594173485
AG,4.20433257552817e-6,1.2309594173486
HN,4.20442014837054e-6,1.2309594173486
AG,3.15494352911089e-6,1.2309594173487
HN,3.15497972727549e-6,1.2309594173487
AG,3.29205665739416e-6,1.2309594173488
HN,3.29146805058497e-6,1.2309594173488
AG,0.000500665133212652,1.23095941635
HN,0.000500650383899426,1.23095941635
AG,0.000492484007064480,1.23095941636
HN,0.000492469895497012,1.23095941636
AG,0.000486498008036960,1.23095941637
HN,0.000486483576058647,1.23095941637
AG,0.000482903013619555,1.23095941638
HN,0.000482888696032697,1.23095941638
AG,0.000476854202808137,1.23095941639
HN,0.000476838765783823,1.23095941639
AG,0.000472326676162293,1.2309594164
HN,0.000472311702087498,1.2309594164
AG,0.000468576750035501,1.23095941641
HN,0.000468562070600987,1.23095941641
AG,0.000358623645059828,1.23095941663
HN,0.000358613360355779,1.23095941663
AG,0.000354461588566349,1.23095941664
HN,0.000354450257311043,1.23095941664
AG,0.000347934020861018,1.23095941665
HN,0.000347923731924652,1.23095941665
AG,0.000342466597216954,1.23095941666
HN,0.000342456401100003,1.23095941666
AG,0.000337892955296815,1.23095941667
HN,0.000337884153409541,1.23095941667
AG,0.000331685813386977,1.23095941668
HN,0.000331676150338781,1.23095941668
AG,0.000329346900844937,1.23095941669
HN,0.000329338163603687,1.23095941669
AG,7.81733288776347e-5,1.23095941719
HN,7.81720016452432e-5,1.23095941719
AG,7.19061928574736e-5,1.2309594172
HN,7.19042855055252e-5,1.2309594172
AG,6.46286074463391e-5,1.23095941721
HN,6.46264651743109e-5,1.23095941721
AG,6.07427273024517e-5,1.23095941722
HN,6.07414871485072e-5,1.23095941722
AG,5.65759794558553e-5,1.23095941723
HN,5.65735071568209e-5,1.23095941723
AG,5.11634380793046e-5,1.23095941724
HN,5.11618402024302e-5,1.23095941724
AG,4.43971640195095e-5,1.23095941725
HN,4.43962605229535e-5,1.23095941725
AG,0.000241489049074750,1.23095941782
HN,0.000241480060475558,1.23095941782
AG,0.000246695676236922,1.23095941783
HN,0.000246687710198307,1.23095941783
AG,0.000252713542670330,1.23095941784
HN,0.000252704530341976,1.23095941784
AG,0.000255548251642169,1.23095941785
HN,0.000255540900314450,1.23095941785
AG,0.000261717295754880,1.23095941786
HN,0.000261709535103004,1.23095941786
AG,0.000265952849297756,1.23095941787
HN,0.000265944756840654,1.23095941787
AG,0.000271385554925100,1.23095941788
HN,0.000271376329224471,1.23095941788
